bench,chair,lamp,speaker,firearm,table,watercraft,plane,cabinet,car,monitor,couch,cellphone
2.173088153422262,,,,,,,,,,,,
0.8137459253312471,,,,,,,,,,,,
5.280080265906888,,,,,,,,,,,,
14.575789066276165,,,,,,,,,,,,
